1841.txt,355,20,74,45,23,21,17,7,30,17.7500,15.4348,7.8889,2.2500,3.2174,1.9565,0.4667,0.9130,1.1500,0.7391,0.3043,0.1556,1.3043,0.6667
1418.txt,312,9,69,34,14,18,10,10,19,34.6667,22.2857,9.1765,3.7778,4.9286,2.4286,0.5294,1.2857,1.5556,0.7143,0.7143,0.2941,1.3571,0.5588
977.txt,202,12,38,23,14,10,9,4,24,16.8333,14.4286,8.7826,1.9167,2.7143,1.6429,0.4348,0.7143,1.1667,0.6429,0.2857,0.1739,1.7143,1.0435
1821.txt,374,23,78,47,25,22,14,5,42,16.2609,14.9600,7.9574,2.0435,3.1200,1.8800,0.4681,0.8800,1.0870,0.5600,0.2000,0.1064,1.6800,0.8936
942.txt,358,10,79,57,15,29,13,4,23,35.8000,23.8667,6.2807,5.7000,5.2667,3.8000,0.5088,1.9333,1.5000,0.8667,0.2667,0.0702,1.5333,0.4035
1639.txt,388,12,56,49,18,28,14,6,41,32.3333,21.5556,7.9184,4.0833,3.1111,2.7222,0.5714,1.5556,1.5000,0.7778,0.3333,0.1224,2.2778,0.8367
92.txt,244,2,48,38,3,33,3,0,33,122.0000,81.3333,6.4211,19.0000,16.0000,12.6667,0.8684,11.0000,1.5000,1.0000,0.0000,0.0000,11.0000,0.8684
1247.txt,251,11,44,35,13,19,12,0,27,22.8182,19.3077,7.1714,3.1818,3.3846,2.6923,0.5429,1.4615,1.1818,0.9231,0.0000,0.0000,2.0769,0.7714
172.txt,626,22,133,98,28,66,25,14,59,28.4545,22.3571,6.3878,4.4545,4.7500,3.5000,0.6735,2.3571,1.2727,0.8929,0.5000,0.1429,2.1071,0.6020
661.txt,531,15,91,63,20,33,13,7,51,35.4000,26.5500,8.4286,4.2000,4.5500,3.1500,0.5238,1.6500,1.3333,0.6500,0.3500,0.1111,2.5500,0.8095
1836.txt,247,9,31,20,11,9,7,9,27,27.4444,22.4545,12.3500,2.2222,2.8182,1.8182,0.4500,0.8182,1.2222,0.6364,0.8182,0.4500,2.4545,1.3500
742.txt,921,37,162,107,44,52,32,12,71,24.8919,20.9318,8.6075,2.8919,3.6818,2.4318,0.4860,1.1818,1.1892,0.7273,0.2727,0.1121,1.6136,0.6636
274.txt,93,5,15,13,7,6,5,4,8,18.6000,13.2857,7.1538,2.6000,2.1429,1.8571,0.4615,0.8571,1.4000,0.7143,0.5714,0.3077,1.1429,0.6154
342.txt,195,12,32,27,12,15,10,8,26,16.2500,16.2500,7.2222,2.2500,2.6667,2.2500,0.5556,1.2500,1.0000,0.8333,0.6667,0.2963,2.1667,0.9630
4.txt,0,0,0,0,0,0,0,0,0,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
1925.txt,286,24,68,55,32,20,11,3,20,11.9167,8.9375,5.2000,2.2917,2.1250,1.7188,0.3636,0.6250,1.3333,0.3438,0.0938,0.0545,0.6250,0.3636
860.txt,443,24,78,53,27,25,15,6,49,18.4583,16.4074,8.3585,2.2083,2.8889,1.9630,0.4717,0.9259,1.1250,0.5556,0.2222,0.1132,1.8148,0.9245
1613.txt,402,26,68,51,29,20,15,5,36,15.4615,13.8621,7.8824,1.9615,2.3448,1.7586,0.3922,0.6897,1.1154,0.5172,0.1724,0.0980,1.2414,0.7059
1213.txt,182,6,31,24,10,14,8,7,11,30.3333,18.2000,7.5833,4.0000,3.1000,2.4000,0.5833,1.4000,1.6667,0.8000,0.7000,0.2917,1.1000,0.4583
1487.txt,282,11,47,31,11,17,8,5,25,25.6364,25.6364,9.0968,2.8182,4.2727,2.8182,0.5484,1.5455,1.0000,0.7273,0.4545,0.1613,2.2727,0.8065
163.txt,522,15,90,54,21,31,16,19,35,34.8000,24.8571,9.6667,3.6000,4.2857,2.5714,0.5741,1.4762,1.4000,0.7619,0.9048,0.3519,1.6667,0.6481
1336.txt,288,15,42,27,16,12,10,18,21,19.2000,18.0000,10.6667,1.8000,2.6250,1.6875,0.4444,0.7500,1.0667,0.6250,1.1250,0.6667,1.3125,0.7778
1644.txt,437,20,62,49,24,25,16,6,37,21.8500,18.2083,8.9184,2.4500,2.5833,2.0417,0.5102,1.0417,1.2000,0.6667,0.2500,0.1224,1.5417,0.7551
1904.txt,501,29,75,50,30,20,16,21,35,17.2759,16.7000,10.0200,1.7241,2.5000,1.6667,0.4000,0.6667,1.0345,0.5333,0.7000,0.4200,1.1667,0.7000
1949.txt,283,7,57,34,9,22,8,5,32,40.4286,31.4444,8.3235,4.8571,6.3333,3.7778,0.6471,2.4444,1.2857,0.8889,0.5556,0.1471,3.5556,0.9412
1264.txt,263,4,50,31,5,16,5,3,22,65.7500,52.6000,8.4839,7.7500,10.0000,6.2000,0.5161,3.2000,1.2500,1.0000,0.6000,0.0968,4.4000,0.7097
144.txt,504,13,90,77,23,35,14,6,43,38.7692,21.9130,6.5455,5.9231,3.9130,3.3478,0.4545,1.5217,1.7692,0.6087,0.2609,0.0779,1.8696,0.5584
1022.txt,235,6,46,30,9,20,7,2,28,39.1667,26.1111,7.8333,5.0000,5.1111,3.3333,0.6667,2.2222,1.5000,0.7778,0.2222,0.0667,3.1111,0.9333
1577.txt,479,12,80,55,19,31,17,10,56,39.9167,25.2105,8.7091,4.5833,4.2105,2.8947,0.5636,1.6316,1.5833,0.8947,0.5263,0.1818,2.9474,1.0182
404.txt,518,25,94,62,31,31,21,19,47,20.7200,16.7097,8.3548,2.4800,3.0323,2.0000,0.5000,1.0000,1.2400,0.6774,0.6129,0.3065,1.5161,0.7581
1726.txt,388,9,77,51,14,37,12,6,26,43.1111,27.7143,7.6078,5.6667,5.5000,3.6429,0.7255,2.6429,1.5556,0.8571,0.4286,0.1176,1.8571,0.5098
1006.txt,290,20,43,27,21,6,5,8,24,14.5000,13.8095,10.7407,1.3500,2.0476,1.2857,0.2222,0.2857,1.0500,0.2381,0.3810,0.2963,1.1429,0.8889
1987.txt,393,10,80,61,16,32,13,4,43,39.3000,24.5625,6.4426,6.1000,5.0000,3.8125,0.5246,2.0000,1.6000,0.8125,0.2500,0.0656,2.6875,0.7049
696.txt,386,15,59,34,17,17,8,10,54,25.7333,22.7059,11.3529,2.2667,3.4706,2.0000,0.5000,1.0000,1.1333,0.4706,0.5882,0.2941,3.1765,1.5882
1250.txt,446,32,86,65,37,26,16,8,20,13.9375,12.0541,6.8615,2.0312,2.3243,1.7568,0.4000,0.7027,1.1562,0.4324,0.2162,0.1231,0.5405,0.3077
1931.txt,664,29,121,74,32,36,18,22,61,22.8966,20.7500,8.9730,2.5517,3.7812,2.3125,0.4865,1.1250,1.1034,0.5625,0.6875,0.2973,1.9062,0.8243
156.txt,259,11,41,28,13,16,11,2,29,23.5455,19.9231,9.2500,2.5455,3.1538,2.1538,0.5714,1.2308,1.1818,0.8462,0.1538,0.0714,2.2308,1.0357
1343.txt,196,15,31,22,15,9,9,0,33,13.0667,13.0667,8.9091,1.4667,2.0667,1.4667,0.4091,0.6000,1.0000,0.6000,0.0000,0.0000,2.2000,1.5000
111.txt,530,26,93,54,27,26,15,6,52,20.3846,19.6296,9.8148,2.0769,3.4444,2.0000,0.4815,0.9630,1.0385,0.5556,0.2222,0.1111,1.9259,0.9630
1877.txt,318,12,65,42,12,30,9,6,33,26.5000,26.5000,7.5714,3.5000,5.4167,3.5000,0.7143,2.5000,1.0000,0.7500,0.5000,0.1429,2.7500,0.7857
13.txt,685,25,121,73,35,35,22,25,68,27.4000,19.5714,9.3836,2.9200,3.4571,2.0857,0.4795,1.0000,1.4000,0.6286,0.7143,0.3425,1.9429,0.9315
1137.txt,450,28,78,37,32,20,12,18,44,16.0714,14.0625,12.1622,1.3214,2.4375,1.1562,0.5405,0.6250,1.1429,0.3750,0.5625,0.4865,1.3750,1.1892
234.txt,477,22,73,54,27,27,16,16,48,21.6818,17.6667,8.8333,2.4545,2.7037,2.0000,0.5000,1.0000,1.2273,0.5926,0.5926,0.2963,1.7778,0.8889
1241.txt,320,22,49,39,22,16,12,10,27,14.5455,14.5455,8.2051,1.7727,2.2273,1.7727,0.4103,0.7273,1.0000,0.5455,0.4545,0.2564,1.2273,0.6923
1977.txt,244,11,41,30,15,11,7,5,18,22.1818,16.2667,8.1333,2.7273,2.7333,2.0000,0.3667,0.7333,1.3636,0.4667,0.3333,0.1667,1.2000,0.6000
359.txt,558,27,111,62,36,24,22,7,47,20.6667,15.5000,9.0000,2.2963,3.0833,1.7222,0.3871,0.6667,1.3333,0.6111,0.1944,0.1129,1.3056,0.7581
241.txt,346,16,55,36,19,17,14,10,21,21.6250,18.2105,9.6111,2.2500,2.8947,1.8947,0.4722,0.8947,1.1875,0.7368,0.5263,0.2778,1.1053,0.5833
1492.txt,472,24,95,57,29,34,19,8,48,19.6667,16.2759,8.2807,2.3750,3.2759,1.9655,0.5965,1.1724,1.2083,0.6552,0.2759,0.1404,1.6552,0.8421
400.txt,403,26,76,53,26,26,15,13,30,15.5000,15.5000,7.6038,2.0385,2.9231,2.0385,0.4906,1.0000,1.0000,0.5769,0.5000,0.2453,1.1538,0.5660
801.txt,278,16,56,45,23,21,14,3,18,17.3750,12.0870,6.1778,2.8125,2.4348,1.9565,0.4667,0.9130,1.4375,0.6087,0.1304,0.0667,0.7826,0.4000
1306.txt,713,29,143,104,45,57,29,14,76,24.5862,15.8444,6.8558,3.5862,3.1778,2.3111,0.5481,1.2667,1.5517,0.6444,0.3111,0.1346,1.6889,0.7308
875.txt,469,26,100,63,27,31,20,12,42,18.0385,17.3704,7.4444,2.4231,3.7037,2.3333,0.4921,1.1481,1.0385,0.7407,0.4444,0.1905,1.5556,0.6667
336.txt,355,21,56,36,23,14,9,8,46,16.9048,15.4348,9.8611,1.7143,2.4348,1.5652,0.3889,0.6087,1.0952,0.3913,0.3478,0.2222,2.0000,1.2778
610.txt,392,20,58,33,22,11,8,26,28,19.6000,17.8182,11.8788,1.6500,2.6364,1.5000,0.3333,0.5000,1.1000,0.3636,1.1818,0.7879,1.2727,0.8485
1219.txt,837,25,165,114,39,67,26,17,59,33.4800,21.4615,7.3421,4.5600,4.2308,2.9231,0.5877,1.7179,1.5600,0.6667,0.4359,0.1491,1.5128,0.5175
1318.txt,514,17,69,47,21,25,16,17,55,30.2353,24.4762,10.9362,2.7647,3.2857,2.2381,0.5319,1.1905,1.2353,0.7619,0.8095,0.3617,2.6190,1.1702
769.txt,530,29,98,63,33,30,22,9,71,18.2759,16.0606,8.4127,2.1724,2.9697,1.9091,0.4762,0.9091,1.1379,0.6667,0.2727,0.1429,2.1515,1.1270
1236.txt,286,14,47,26,15,11,7,7,22,20.4286,19.0667,11.0000,1.8571,3.1333,1.7333,0.4231,0.7333,1.0714,0.4667,0.4667,0.2692,1.4667,0.8462
1428.txt,583,21,88,63,28,33,18,11,71,27.7619,20.8214,9.2540,3.0000,3.1429,2.2500,0.5238,1.1786,1.3333,0.6429,0.3929,0.1746,2.5357,1.1270
326.txt,317,21,77,51,22,23,16,6,29,15.0952,14.4091,6.2157,2.4286,3.5000,2.3182,0.4510,1.0455,1.0476,0.7273,0.2727,0.1176,1.3182,0.5686
364.txt,499,10,77,52,14,34,12,13,51,49.9000,35.6429,9.5962,5.2000,5.5000,3.7143,0.6538,2.4286,1.4000,0.8571,0.9286,0.2500,3.6429,0.9808
974.txt,394,16,71,46,24,19,12,8,30,24.6250,16.4167,8.5652,2.8750,2.9583,1.9167,0.4130,0.7917,1.5000,0.5000,0.3333,0.1739,1.2500,0.6522
291.txt,435,23,60,47,26,22,13,10,30,18.9130,16.7308,9.2553,2.0435,2.3077,1.8077,0.4681,0.8462,1.1304,0.5000,0.3846,0.2128,1.1538,0.6383
371.txt,535,19,101,60,26,36,22,16,53,28.1579,20.5769,8.9167,3.1579,3.8846,2.3077,0.6000,1.3846,1.3684,0.8462,0.6154,0.2667,2.0385,0.8833
185.txt,190,12,30,23,14,8,6,2,19,15.8333,13.5714,8.2609,1.9167,2.1429,1.6429,0.3478,0.5714,1.1667,0.4286,0.1429,0.0870,1.3571,0.8261
65.txt,231,16,48,30,15,17,10,0,6,14.4375,15.4000,7.7000,1.8750,3.2000,2.0000,0.5667,1.1333,0.9375,0.6667,0.0000,0.0000,0.4000,0.2000
1422.txt,463,24,73,57,31,28,22,6,40,19.2917,14.9355,8.1228,2.3750,2.3548,1.8387,0.4912,0.9032,1.2917,0.7097,0.1935,0.1053,1.2903,0.7018
1248.txt,292,6,67,40,7,26,6,0,25,48.6667,41.7143,7.3000,6.6667,9.5714,5.7143,0.6500,3.7143,1.1667,0.8571,0.0000,0.0000,3.5714,0.6250
356.txt,769,31,149,104,39,61,31,9,60,24.8065,19.7179,7.3942,3.3548,3.8205,2.6667,0.5865,1.5641,1.2581,0.7949,0.2308,0.0865,1.5385,0.5769
1986.txt,347,25,61,39,29,9,10,10,32,13.8800,11.9655,8.8974,1.5600,2.1034,1.3448,0.2308,0.3103,1.1600,0.3448,0.3448,0.2564,1.1034,0.8205
1037.txt,302,20,58,40,21,19,13,10,18,15.1000,14.3810,7.5500,2.0000,2.7619,1.9048,0.4750,0.9048,1.0500,0.6190,0.4762,0.2500,0.8571,0.4500
1488.txt,1028,21,178,148,32,84,27,19,82,48.9524,32.1250,6.9459,7.0476,5.5625,4.6250,0.5676,2.6250,1.5238,0.8438,0.5938,0.1284,2.5625,0.5541
1747.txt,268,8,46,31,19,10,8,6,20,33.5000,14.1053,8.6452,3.8750,2.4211,1.6316,0.3226,0.5263,2.3750,0.4211,0.3158,0.1935,1.0526,0.6452
1547.txt,438,29,87,68,36,32,23,2,59,15.1034,12.1667,6.4412,2.3448,2.4167,1.8889,0.4706,0.8889,1.2414,0.6389,0.0556,0.0294,1.6389,0.8676
1310.txt,665,33,120,89,42,43,30,8,50,20.1515,15.8333,7.4719,2.6970,2.8571,2.1190,0.4831,1.0238,1.2727,0.7143,0.1905,0.0899,1.1905,0.5618
828.txt,836,34,134,98,49,38,29,23,80,24.5882,17.0612,8.5306,2.8824,2.7347,2.0000,0.3878,0.7755,1.4412,0.5918,0.4694,0.2347,1.6327,0.8163
1612.txt,437,21,67,51,27,22,15,16,44,20.8095,16.1852,8.5686,2.4286,2.4815,1.8889,0.4314,0.8148,1.2857,0.5556,0.5926,0.3137,1.6296,0.8627
1430.txt,320,9,47,37,18,19,10,10,34,35.5556,17.7778,8.6486,4.1111,2.6111,2.0556,0.5135,1.0556,2.0000,0.5556,0.5556,0.2703,1.8889,0.9189
1667.txt,466,12,88,56,15,36,13,13,53,38.8333,31.0667,8.3214,4.6667,5.8667,3.7333,0.6429,2.4000,1.2500,0.8667,0.8667,0.2321,3.5333,0.9464
1097.txt,724,16,125,83,26,52,19,29,58,45.2500,27.8462,8.7229,5.1875,4.8077,3.1923,0.6265,2.0000,1.6250,0.7308,1.1154,0.3494,2.2308,0.6988
929.txt,574,27,93,56,31,22,17,17,52,21.2593,18.5161,10.2500,2.0741,3.0000,1.8065,0.3929,0.7097,1.1481,0.5484,0.5484,0.3036,1.6774,0.9286
874.txt,474,15,96,73,21,48,20,7,58,31.6000,22.5714,6.4932,4.8667,4.5714,3.4762,0.6575,2.2857,1.4000,0.9524,0.3333,0.0959,2.7619,0.7945
1121.txt,520,29,79,70,42,27,20,9,41,17.9310,12.3810,7.4286,2.4138,1.8810,1.6667,0.3857,0.6429,1.4483,0.4762,0.2143,0.1286,0.9762,0.5857
857.txt,471,24,68,44,27,17,12,15,51,19.6250,17.4444,10.7045,1.8333,2.5185,1.6296,0.3864,0.6296,1.1250,0.4444,0.5556,0.3409,1.8889,1.1591
1714.txt,185,15,35,24,16,7,4,3,12,12.3333,11.5625,7.7083,1.6000,2.1875,1.5000,0.2917,0.4375,1.0667,0.2500,0.1875,0.1250,0.7500,0.5000
69.txt,270,11,54,35,14,15,9,6,24,24.5455,19.2857,7.7143,3.1818,3.8571,2.5000,0.4286,1.0714,1.2727,0.6429,0.4286,0.1714,1.7143,0.6857
657.txt,1134,42,186,150,54,84,45,16,79,27.0000,21.0000,7.5600,3.5714,3.4444,2.7778,0.5600,1.5556,1.2857,0.8333,0.2963,0.1067,1.4630,0.5267
1017.txt,561,20,91,56,27,26,13,22,48,28.0500,20.7778,10.0179,2.8000,3.3704,2.0741,0.4643,0.9630,1.3500,0.4815,0.8148,0.3929,1.7778,0.8571
522.txt,606,12,134,88,20,58,17,6,59,50.5000,30.3000,6.8864,7.3333,6.7000,4.4000,0.6591,2.9000,1.6667,0.8500,0.3000,0.0682,2.9500,0.6705
315.txt,528,28,95,64,30,34,18,9,56,18.8571,17.6000,8.2500,2.2857,3.1667,2.1333,0.5312,1.1333,1.0714,0.6000,0.3000,0.1406,1.8667,0.8750
1563.txt,386,10,79,50,14,32,11,7,32,38.6000,27.5714,7.7200,5.0000,5.6429,3.5714,0.6400,2.2857,1.4000,0.7857,0.5000,0.1400,2.2857,0.6400
1221.txt,537,19,94,65,26,36,19,8,54,28.2632,20.6538,8.2615,3.4211,3.6154,2.5000,0.5538,1.3846,1.3684,0.7308,0.3077,0.1231,2.0769,0.8308
1125.txt,622,17,112,82,24,56,15,18,51,36.5882,25.9167,7.5854,4.8235,4.6667,3.4167,0.6829,2.3333,1.4118,0.6250,0.7500,0.2195,2.1250,0.6220
485.txt,666,38,120,88,42,43,28,23,63,17.5263,15.8571,7.5682,2.3158,2.8571,2.0952,0.4886,1.0238,1.1053,0.6667,0.5476,0.2614,1.5000,0.7159
1897.txt,562,12,95,66,26,33,21,14,60,46.8333,21.6154,8.5152,5.5000,3.6538,2.5385,0.5000,1.2692,2.1667,0.8077,0.5385,0.2121,2.3077,0.9091
153.txt,366,13,49,28,18,15,12,14,46,28.1538,20.3333,13.0714,2.1538,2.7222,1.5556,0.5357,0.8333,1.3846,0.6667,0.7778,0.5000,2.5556,1.6429
181.txt,488,22,83,66,35,30,19,7,51,22.1818,13.9429,7.3939,3.0000,2.3714,1.8857,0.4545,0.8571,1.5909,0.5429,0.2000,0.1061,1.4571,0.7727
1701.txt,333,15,54,33,17,11,9,6,23,22.2000,19.5882,10.0909,2.2000,3.1765,1.9412,0.3333,0.6471,1.1333,0.5294,0.3529,0.1818,1.3529,0.6970
1939.txt,336,20,65,38,22,17,13,3,36,16.8000,15.2727,8.8421,1.9000,2.9545,1.7273,0.4474,0.7727,1.1000,0.5909,0.1364,0.0789,1.6364,0.9474
197.txt,327,20,58,37,21,13,10,9,44,16.3500,15.5714,8.8378,1.8500,2.7619,1.7619,0.3514,0.6190,1.0500,0.4762,0.4286,0.2432,2.0952,1.1892
1608.txt,284,12,48,41,15,24,11,5,24,23.6667,18.9333,6.9268,3.4167,3.2000,2.7333,0.5854,1.6000,1.2500,0.7333,0.3333,0.1220,1.6000,0.5854
1932.txt,243,11,51,34,15,15,11,1,16,22.0909,16.2000,7.1471,3.0909,3.4000,2.2667,0.4412,1.0000,1.3636,0.7333,0.0667,0.0294,1.0667,0.4706
1590.txt,487,18,91,56,21,36,16,8,56,27.0556,23.1905,8.6964,3.1111,4.3333,2.6667,0.6429,1.7143,1.1667,0.7619,0.3810,0.1429,2.6667,1.0000
297.txt,434,10,96,67,20,37,13,8,33,43.4000,21.7000,6.4776,6.7000,4.8000,3.3500,0.5522,1.8500,2.0000,0.6500,0.4000,0.1194,1.6500,0.4925
1504.txt,482,20,86,60,22,31,16,14,37,24.1000,21.9091,8.0333,3.0000,3.9091,2.7273,0.5167,1.4091,1.1000,0.7273,0.6364,0.2333,1.6818,0.6167
1273.txt,622,23,86,57,24,28,17,14,66,27.0435,25.9167,10.9123,2.4783,3.5833,2.3750,0.4912,1.1667,1.0435,0.7083,0.5833,0.2456,2.7500,1.1579
1019.txt,600,22,94,74,37,35,20,16,65,27.2727,16.2162,8.1081,3.3636,2.5405,2.0000,0.4730,0.9459,1.6818,0.5405,0.4324,0.2162,1.7568,0.8784
236.txt,493,13,84,60,25,25,17,20,27,37.9231,19.7200,8.2167,4.6154,3.3600,2.4000,0.4167,1.0000,1.9231,0.6800,0.8000,0.3333,1.0800,0.4500
712.txt,426,17,75,57,20,30,16,10,28,25.0588,21.3000,7.4737,3.3529,3.7500,2.8500,0.5263,1.5000,1.1765,0.8000,0.5000,0.1754,1.4000,0.4912
347.txt,0,0,0,0,0,0,0,0,0,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
1760.txt,221,11,42,26,12,11,8,6,12,20.0909,18.4167,8.5000,2.3636,3.5000,2.1667,0.4231,0.9167,1.0909,0.6667,0.5000,0.2308,1.0000,0.4615
1320.txt,305,15,58,44,16,23,9,7,33,20.3333,19.0625,6.9318,2.9333,3.6250,2.7500,0.5227,1.4375,1.0667,0.5625,0.4375,0.1591,2.0625,0.7500
211.txt,200,2,37,25,10,12,6,9,14,100.0000,20.0000,8.0000,12.5000,3.7000,2.5000,0.4800,1.2000,5.0000,0.6000,0.9000,0.3600,1.4000,0.5600
509.txt,212,3,40,27,3,16,3,3,21,70.6667,70.6667,7.8519,9.0000,13.3333,9.0000,0.5926,5.3333,1.0000,1.0000,1.0000,0.1111,7.0000,0.7778
787.txt,213,11,42,35,13,21,10,4,19,19.3636,16.3846,6.0857,3.1818,3.2308,2.6923,0.6000,1.6154,1.1818,0.7692,0.3077,0.1143,1.4615,0.5429
943.txt,323,16,48,32,18,13,10,7,36,20.1875,17.9444,10.0938,2.0000,2.6667,1.7778,0.4062,0.7222,1.1250,0.5556,0.3889,0.2188,2.0000,1.1250
851.txt,209,12,40,26,12,14,8,5,22,17.4167,17.4167,8.0385,2.1667,3.3333,2.1667,0.5385,1.1667,1.0000,0.6667,0.4167,0.1923,1.8333,0.8462
1100.txt,834,21,168,113,34,61,28,13,61,39.7143,24.5294,7.3805,5.3810,4.9412,3.3235,0.5398,1.7941,1.6190,0.8235,0.3824,0.1150,1.7941,0.5398
1625.txt,604,8,101,71,14,41,10,17,59,75.5000,43.1429,8.5070,8.8750,7.2143,5.0714,0.5775,2.9286,1.7500,0.7143,1.2143,0.2394,4.2143,0.8310
505.txt,310,12,55,35,15,20,13,8,21,25.8333,20.6667,8.8571,2.9167,3.6667,2.3333,0.5714,1.3333,1.2500,0.8667,0.5333,0.2286,1.4000,0.6000
1309.txt,391,20,69,54,27,27,20,10,36,19.5500,14.4815,7.2407,2.7000,2.5556,2.0000,0.5000,1.0000,1.3500,0.7407,0.3704,0.1852,1.3333,0.6667
1095.txt,131,8,26,19,10,10,7,0,11,16.3750,13.1000,6.8947,2.3750,2.6000,1.9000,0.5263,1.0000,1.2500,0.7000,0.0000,0.0000,1.1000,0.5789
1280.txt,330,11,64,57,19,28,15,1,29,30.0000,17.3684,5.7895,5.1818,3.3684,3.0000,0.4912,1.4737,1.7273,0.7895,0.0526,0.0175,1.5263,0.5088
1034.txt,295,7,50,34,12,16,9,6,26,42.1429,24.5833,8.6765,4.8571,4.1667,2.8333,0.4706,1.3333,1.7143,0.7500,0.5000,0.1765,2.1667,0.7647
1169.txt,744,14,104,76,28,49,22,15,76,53.1429,26.5714,9.7895,5.4286,3.7143,2.7143,0.6447,1.7500,2.0000,0.7857,0.5357,0.1974,2.7143,1.0000
1761.txt,372,14,68,53,15,28,9,5,30,26.5714,24.8000,7.0189,3.7857,4.5333,3.5333,0.5283,1.8667,1.0714,0.6000,0.3333,0.0943,2.0000,0.5660
1953.txt,243,6,46,35,8,24,8,4,23,40.5000,30.3750,6.9429,5.8333,5.7500,4.3750,0.6857,3.0000,1.3333,1.0000,0.5000,0.1143,2.8750,0.6571
782.txt,367,17,71,48,20,28,14,13,45,21.5882,18.3500,7.6458,2.8235,3.5500,2.4000,0.5833,1.4000,1.1765,0.7000,0.6500,0.2708,2.2500,0.9375
1150.txt,265,13,47,32,14,18,10,7,31,20.3846,18.9286,8.2812,2.4615,3.3571,2.2857,0.5625,1.2857,1.0769,0.7143,0.5000,0.2188,2.2143,0.9688
1122.txt,106,5,19,12,5,8,4,2,7,21.2000,21.2000,8.8333,2.4000,3.8000,2.4000,0.6667,1.6000,1.0000,0.8000,0.4000,0.1667,1.4000,0.5833
1662.txt,403,21,84,58,21,34,14,7,25,19.1905,19.1905,6.9483,2.7619,4.0000,2.7619,0.5862,1.6190,1.0000,0.6667,0.3333,0.1207,1.1905,0.4310
738.txt,152,9,25,20,10,10,6,2,11,16.8889,15.2000,7.6000,2.2222,2.5000,2.0000,0.5000,1.0000,1.1111,0.6000,0.2000,0.1000,1.1000,0.5500
1136.txt,446,22,95,56,24,32,22,2,53,20.2727,18.5833,7.9643,2.5455,3.9583,2.3333,0.5714,1.3333,1.0909,0.9167,0.0833,0.0357,2.2083,0.9464
629.txt,561,23,105,73,26,38,19,10,36,24.3913,21.5769,7.6849,3.1739,4.0385,2.8077,0.5205,1.4615,1.1304,0.7308,0.3846,0.1370,1.3846,0.4932
1070.txt,278,18,50,37,21,15,9,5,27,15.4444,13.2381,7.5135,2.0556,2.3810,1.7619,0.4054,0.7143,1.1667,0.4286,0.2381,0.1351,1.2857,0.7297
825.txt,300,6,80,46,9,30,7,6,15,50.0000,33.3333,6.5217,7.6667,8.8889,5.1111,0.6522,3.3333,1.5000,0.7778,0.6667,0.1304,1.6667,0.3261
1886.txt,277,15,40,31,19,11,9,13,25,18.4667,14.5789,8.9355,2.0667,2.1053,1.6316,0.3548,0.5789,1.2667,0.4737,0.6842,0.4194,1.3158,0.8065
20.txt,386,20,53,38,20,17,8,12,41,19.3000,19.3000,10.1579,1.9000,2.6500,1.9000,0.4474,0.8500,1.0000,0.4000,0.6000,0.3158,2.0500,1.0789
1543.txt,193,5,38,28,6,19,6,3,25,38.6000,32.1667,6.8929,5.6000,6.3333,4.6667,0.6786,3.1667,1.2000,1.0000,0.5000,0.1071,4.1667,0.8929
1769.txt,462,33,92,64,35,24,20,5,31,14.0000,13.2000,7.2188,1.9394,2.6286,1.8286,0.3750,0.6857,1.0606,0.5714,0.1429,0.0781,0.8857,0.4844
944.txt,198,7,26,18,8,7,6,5,17,28.2857,24.7500,11.0000,2.5714,3.2500,2.2500,0.3889,0.8750,1.1429,0.7500,0.6250,0.2778,2.1250,0.9444
1402.txt,607,31,131,75,39,34,22,7,38,19.5806,15.5641,8.0933,2.4194,3.3590,1.9231,0.4533,0.8718,1.2581,0.5641,0.1795,0.0933,0.9744,0.5067
928.txt,289,11,49,25,16,9,11,10,30,26.2727,18.0625,11.5600,2.2727,3.0625,1.5625,0.3600,0.5625,1.4545,0.6875,0.6250,0.4000,1.8750,1.2000
348.txt,285,15,52,37,17,23,13,5,28,19.0000,16.7647,7.7027,2.4667,3.0588,2.1765,0.6216,1.3529,1.1333,0.7647,0.2941,0.1351,1.6471,0.7568
950.txt,545,30,85,64,30,33,24,18,62,18.1667,18.1667,8.5156,2.1333,2.8333,2.1333,0.5156,1.1000,1.0000,0.8000,0.6000,0.2812,2.0667,0.9688
418.txt,345,17,71,60,24,34,19,1,14,20.2941,14.3750,5.7500,3.5294,2.9583,2.5000,0.5667,1.4167,1.4118,0.7917,0.0417,0.0167,0.5833,0.2333
1491.txt,659,22,123,72,28,39,20,8,27,29.9545,23.5357,9.1528,3.2727,4.3929,2.5714,0.5417,1.3929,1.2727,0.7143,0.2857,0.1111,0.9643,0.3750
1937.txt,151,9,29,24,9,10,4,0,15,16.7778,16.7778,6.2917,2.6667,3.2222,2.6667,0.4167,1.1111,1.0000,0.4444,0.0000,0.0000,1.6667,0.6250
754.txt,670,24,109,83,34,43,26,28,57,27.9167,19.7059,8.0723,3.4583,3.2059,2.4412,0.5181,1.2647,1.4167,0.7647,0.8235,0.3373,1.6765,0.6867
